,0
employment_occupation,13470
employment_industry,13330
health_insurance,12274
income_poverty,4423
doctor_recc_h1n1,2160
doctor_recc_seasonal,2160
rent_or_own,2042
employment_status,1463
marital_status,1408
education,1407
chronic_med_condition,971
child_under_6_months,820
health_worker,804
opinion_seas_sick_from_vacc,537
opinion_seas_risk,514
opinion_seas_vacc_effective,462
opinion_h1n1_sick_from_vacc,395
opinion_h1n1_vacc_effective,391
opinion_h1n1_risk,388
household_children,249
household_adults,249
behavioral_avoidance,208
behavioral_touch_face,128
h1n1_knowledge,116
h1n1_concern,92
behavioral_large_gatherings,87
behavioral_outside_home,82
behavioral_antiviral_meds,71
behavioral_wash_hands,42
behavioral_face_mask,19
hhs_geo_region,0
census_msa,0
sex,0
race,0
age_group,0
respondent_id,0
